MES,PERIODO,fp_cavancha,fp_rapel,fp_laja,fp_chapiquina,fp_cosapilla,fp_alfalfal,fp_hornitos,fp_juncal,fp_blanco,fp_losquilos,fp_chacabuquito,fp_lahiguera,fp_laconfluencia,fp_chacayes,fp_elpaso,fp_sauzal,fp_digua,fp_solar_sic_norte,fp_solar_sic_centro,fp_solar_sic_sur,fp_solar_sing,fp_solar_csp,fp_engie_eolico_calama_old,fp_engie_eolico_calama,fp_engie_solar_capricornio,fp_engie_solar_tamaya,fp_engie_eolico_trigales,fp_engie_eolico_lomastaltal,fp_engie_eolico_viii,fp_engie_eolico_x,fp_engie_eolico_rm,fp_solar_los-loros,fp_eolica_aurora,fp_eolica_cabo_leones_i,fp_eolica_canela,fp_eolica_canela_2,fp_eolica_cuel,fp_eolica_el_arrayan,fp_eolica_esperanza,fp_eolica_la_flor,fp_eolica_las_penas,fp_eolica_lebu,fp_eolica_lebu_iii,fp_eolica_los_buenos__aires,fp_eolica_los_cururos,fp_eolica_monte_redondo,fp_eolica_p_colorada,fp_eolica_punta_palmeras,fp_eolica_punta_sierra,fp_eolica_huajache,fp_eolica_raki,fp_eolica_renaico,fp_eolica_san_gabriel,fp_eolica_san_juan,fp_eolica_san_pedro,fp_eolica_san_pedro_2,fp_eolica_sarco,fp_eolica_sierra_gorda,fp_eolica_talinay_oriente,fp_eolica_talinay_poniente,fp_eolica_taltal,fp_eolica_totoral,fp_eolica_ucuquer,fp_eolica_ucuquer_ii,fp_eolica_valle_vientos,fp_engie_eolico_calama_2_old,fp_engie_eolico_vientosloa,fp_engie_eolico_taltal_2,fp_engie_eolico_iv,fp_engie_eolico_taltal_3,fp_engie_solar_pcamarones,fp_engie_solar_pcamarones2,fp_engie_eolico_lomaverde,fp_engie_eolico_viii_2,fp_engie_eolico_trigales_2,fp_engie_solar_centro,fp_engie_solar_tamaya2,fp_engie_solar_calama,fp_engie_eolico_calama_3,fp_solar_csp_likana,fp_eolica_cerro_tigre,fp_eolica_tchamma,fp_eolica_alena,fp_solar_rio_escondido,fp_eolica_ckani,fp_eolica_llanos_viento,fp_eolica_puelche_sur,fp_solar_valle_escondido,fp_solar_pampa_tigre,fp_eolica_caman,fp_eolica_entrerios,fp_solar_tata_inti,fp_solar_azimuth,fp_solar_algarrobal,fp_solar_limonares,fp_solar_conquistador,fp_eolica_molina,fp_eolica_calate,fp_eolica_aguaverde,fp_eolica_horizonte,fp_aes_bess_andes2,fp_aes_bess_andes3,fp_aes_bess_andes4,fp_solar_atlas,fp_solar_csp2,fp_engie_solar_lasdamas,fp_engie_eolico_calbuco,fp_engie_andacollo,fp_engie_losloros,fp_engie_pcamarones,fp_engie_elaguila,fp_engie_eolico_yolanda,fp_engie_eolico_fidelia,fp_engie_solar_coya,fp_engie_solar_libelula,fp_engie_eolico_chiloe,fp_engie_eolico_elrosal,fp_engie_eolico_pemuco,fp_engie_eolico_ramadilla,fp_engie_solar_fidelia,fp_engie_solar_yolanda,fp_engie_eolico_newenkuruf,fp_engie_eolico_litueche,fp_carnot,fp_solar_csp_09h,fp_solar_csp_13h,fp_pumping,fp_ess_h2_12H,fp_geo,fp_bess2H_norte,fp_bess2H_centrosur,fp_bess5H,fp_bess10H,fp_bess_alfalfal,fp_engie_bess5H,fp_engie_bess6H,fp_engie_bess7H
4,3,0,0,0.083113401,0.306073584,0.777912472,0.299416117,0.297833333,0.220208333,0.166666667,0.322807018,0.312451362,0.114507527,0.024867076,0.244122,0.064906,0.349826,0.015333333,0,0,0,0,0.9,0.111519401,0.106170506,0,0,0.187942606,0.345588343,0.350909254,0.320482663,0.429206146,0,0.242469721,0.251054841,0.052533631,0.167855795,0.402539398,0.432459691,0.4068703,0.45695817,0.107538897,0.11527914,0.15700317,0.47359044,0.232080343,0.072523039,0,0.159722953,0.393847567,0.203895014,0.203895014,0.253724231,0.407572989,0.432345552,0.324181809,0.316976023,0.198076039,0.279831962,0.086916461,0.270952263,0.225540311,0.152535556,0.380484027,0.382708079,0.112761479,0.114736228,0.024806893,0.484014404,0.563463609,0.484014404,0,0,0.358186506,0.338769996,0.246638822,0,0,0,0.087576021,0.3,0.007469261,0.723439595,0.389393175,0,0.500567887,0.038328988,0.206156334,0,0,0.447671189,0.210383369,0,0,0,0,0,0.187328602,0.098211611,0.35304,0.444153435,0,0,0,0,0.792056,0,0.303248053,0,0,0,0,0.25872307,0.353734227,0,0,0.339999716,0.29528185,0.340684567,0.272660867,0,0,0.378277224,0.507053545,0.975786925,0,0.73891,0.214285714,0.888,1,0,0,0,0.606954667,0,0,0,0
4,4,0,0,0.083727438,0.308048252,0.762358589,0.293056472,0.2875,0.2203125,0.158011696,0.317710944,0.309468223,0.128666667,0.028640082,0.236365,0.056381,0.337674,0.015333333,0,0,0,0,0.9,0.167319108,0.159725539,0,0,0.161295531,0.34414999,0.390724015,0.321291726,0.440326931,0,0.230753028,0.246401248,0.09783121,0.188503467,0.34821218,0.34398614,0.392039288,0.476390694,0.081725186,0.098734607,0.132025632,0.38228256,0.177481102,0.089273772,0,0.173070002,0.415843474,0.187290432,0.187290432,0.211888676,0.414656052,0.379189816,0.323556164,0.314881752,0.191114255,0.371283664,0.058334219,0.26595159,0.29078588,0.217201475,0.356645401,0.351526361,0.100328567,0.172145501,0.028502195,0.495054237,0.448188989,0.495054237,0,0,0.359090753,0.377207416,0.221668416,0,0,0,0.164793588,0.3,0.010503856,0.754861825,0.3746817,0,0.649787951,0.035798783,0.168262853,0,0,0.411605481,0.174727196,0,0,0,0,0,0.160443736,0.087382946,0.35304,0.454284083,0,0,0,0,0.792056,0,0.305597431,0,0,0,0,0.264521521,0.319384297,0,0,0.365180268,0.309358446,0.333049782,0.238333331,0,0,0.335909299,0.528803424,0.475786925,0.199,0.94318,0.214285714,0.469,1,0,0,0,0.606954667,0,0,0,0
4,5,0,0,0.084565616,0.314219091,0.759377684,0.288578102,0.280722222,0.219270833,0.151461988,0.313032581,0.302853437,0.128249462,0.091202454,0.236991,0.037184,0.335069,0.015333333,0,0,0,0,0.9,0.20946956,0.199187143,0,0,0.159490619,0.340889722,0.301006546,0.316776982,0.398257085,0,0.244655082,0.137517668,0.054910833,0.175554661,0.348155598,0.377260084,0.380670409,0.439827369,0.080488289,0.0930235,0.123311896,0.420913207,0.180876948,0.10980763,0,0.113717729,0.437321088,0.182765364,0.182765364,0.244398835,0.413130513,0.310961719,0.339822931,0.324257644,0.18632851,0.443938106,0.032720785,0.346646698,0.275041144,0.165653603,0.314611452,0.314890241,0.17471144,0.215511802,0.022483742,0.475058911,0.491542524,0.475058911,0,0,0.354044862,0.290593609,0.216606652,0,0,0,0.209052437,0.3,0.02002336,0.816411932,0.327623351,0,0.648453925,0.038686913,0.138556312,0,0,0.394660383,0.148097437,0,0,0,0,0,0.151163187,0.152168029,0.35611,0.435935471,0,0,0,0,0.792056,0,0.291017894,0,0,0,0,0.288691767,0.313211504,0,0,0.380869277,0.306785691,0.333342101,0.210471646,0,0,0.308928326,0.499860237,0,0.908,0.90022,0.18,0.396,1,0,0,0,0.252586667,0,0,0,0
4,6,0,0,0.085172118,0.316440592,0.751104726,0.283080179,0.270888889,0.218958333,0.142573099,0.311361738,0.299481193,0.128602151,0.148623722,0.237409,0.034213,0.328125,0.015333333,0,0,0,0,0.93,0.222315326,0.211401449,0,0,0.178010618,0.333506176,0.293919232,0.312977638,0.41717644,0,0.2507109,0.124703806,0.043991276,0.16362357,0.354984281,0.262545653,0.376242147,0.471031631,0.144878622,0.101138366,0.146579794,0.441140841,0.158858468,0.116387622,0.000931385,0.140891558,0.384498936,0.153147849,0.153147849,0.249948251,0.45079743,0.234254127,0.344564147,0.316632348,0.10193551,0.50706691,0.028795851,0.297284976,0.346257637,0.191014821,0.272194721,0.220319215,0.161541132,0.22872811,0.019077869,0.468104065,0.342077942,0.468104065,0,0,0.349798536,0.283751471,0.247720062,0,0,0,0.262728063,0.311164114,0.031771695,0.817984829,0.327794386,0,0.637770661,0.030977739,0.118703415,0,0,0.405750971,0.129326523,0,0,0,0,0,0.164349845,0.140697115,0.36532,0.429553391,0,0,0,0,0.792056,0,0.282956473,0,0,0,0,0.269738143,0.334913816,0,0,0.372994909,0.280621989,0.317561552,0.193307251,0,0,0.288901591,0.450314084,0,0.365,0.87777,0,0.463,1,0,0,0,0.252586667,0,0,0,0
4,7,0,0,0.085010133,0.328288602,0.736919284,0.279296044,0.268888889,0.219375,0.13754386,0.310275689,0.294682231,0.130464516,0.173378323,0.235261,0.031133,0.322917,0.015333333,0.19461155,0,0,0.19461155,0.87,0.242849777,0.231132251,0,0,0.181508638,0.331588371,0.220696025,0.329039973,0.416699658,0,0.276197999,0.154220652,0.06069649,0.267386781,0.339084112,0.231495069,0.375353611,0.47681973,0.182795717,0.090484213,0.139452391,0.401704986,0.090447275,0.092344241,0.000116437,0.044680379,0.307939608,0.167226117,0.167226117,0.216842998,0.42537664,0.205323938,0.335492296,0.325847142,0.133518784,0.613479113,0.021263906,0.186088848,0.303844623,0.224202838,0.26254583,0.225759071,0.1878739,0.249854886,0.026893831,0.43303261,0.301621283,0.43303261,0,0,0.367750558,0.213061327,0.281834655,0,0.163995252,0.002604329,0.230711023,0.3,0.013059865,0.840864982,0.381999753,0,0.633468686,0.018038085,0.123449367,0,0,0.414115216,0.129698257,0,0,0.188887681,0,0,0.147036845,0.163632106,0.36225,0.397370243,0.00260433,0.002604329,0.00260433,0,0.792056,0,0.285178899,0,6.84E-06,0,0.087602873,0.227844835,0.362863172,0,0,0.350016519,0.280885543,0.31167094,0.182961455,0,0,0.278978935,0.48958974,0,0.624,0.73947,0,0.398,1,0,0,0,0,0,0,0,0
4,8,0,0,0.084394213,0.336434109,0.763709508,0.276618481,0.268944444,0.220104167,0.133684211,0.305430242,0.292347601,0.132043011,0.17601636,0.235052,0.026623,0.318576,0.015333333,0.656471357,0,0,0.656471357,0.93,0.261665347,0.250863053,0.108497206,0.169309897,0.184363372,0.334752748,0.215245077,0.326178232,0.41507085,0.09916466,0.281911532,0.155996563,0.015494383,0.136901333,0.312134568,0.21271366,0.359465686,0.459812345,0.110188567,0.08181688,0.153078565,0.399893997,0.054513932,0.10934726,0.000136952,0.041072781,0.290378673,0.178059648,0.178059648,0.240482102,0.312182434,0.179547836,0.339246165,0.329423513,0.103880451,0.588112339,0.020850585,0.225636544,0.296912419,0.136429548,0.24074056,0.253971402,0.16982843,0.269213199,0.032247782,0.429775937,0.27715047,0.429775937,0.104999244,0.009988767,0.364552141,0.207798948,0.242005775,0,0.67379702,0.459399613,0.286270004,0.3,0.007385153,0.799900586,0.398500686,0.165767298,0.645435329,0.01575951,0.120293459,0.169879348,0.207016304,0.386493225,0.116417032,0,0,0.637163376,0,0,0.13295243,0.147915085,0.36839,0.394381773,0.45939961,0.459399613,0.45939961,0,0.792056,0,0.287500447,0.018596556,0.030661173,0.172264709,0.37961245,0.239230017,0.286875429,0.205381796,0.019243641,0.345075823,0.260063759,0.291998688,0.168130474,0.127502511,0.125295942,0.274101402,0.461645203,0,0.369,0.88165,0,0.083,1,0,0,0,0,0,0,0,0
4,9,0,0,0.085413212,0.338655611,0.772754819,0.27287622,0.268333333,0.22125,0.130526316,0.301587302,0.287548638,0.099135484,0.142713701,0.231501,0.023267,0.313802,0.015333333,0.788896294,0.408741021,0.408741021,0.788896294,0.9,0.213162213,0.203884953,0.554289453,0.695632969,0.20174389,0.348944501,0.187022652,0.32224038,0.369581582,0.506611437,0.285703002,0.158909787,0.015223954,0.128125997,0.301672687,0.233742889,0.260454024,0.321991268,0.140827351,0.120334931,0.162121024,0.343807782,0.024365555,0.086185219,0,0.068037367,0.156287802,0.187051438,0.187051438,0.193452821,0.330484596,0.118360863,0.353059231,0.345898447,0.066069863,0.59733235,0.009859781,0.342286233,0.330318892,0.105699609,0.290193873,0.236288114,0.148925089,0.219310971,0.011204511,0.440830407,0.304550029,0.440830407,0.536419103,0.429517002,0.360151013,0.180552842,0.21925953,0.024679214,0.830407408,0.703074959,0.332412208,0.118980177,0.002137436,0.523948138,0.367020986,0.730194991,0.662733474,0.004658742,0.091218343,0.764798763,0.697203251,0.330336451,0.091776324,0.220079121,0.027421349,0.765693462,0.025593259,0.023765169,0.195544262,0.129708949,0.35304,0.404525853,0.70307496,0.703074959,0.70307496,0.22556391,0.792056,0.17190723,0.271338625,0.158185519,0.228830546,0.70777322,0.63512083,0.26609946,0.260416255,0.692801975,0.422188755,0.317929638,0.231089441,0.245450911,0.160380826,0.668038559,0.656477427,0.277323112,0.436131419,0,0.709,0.74446,0,0,1,0,0,0,0,0,0,0,0
4,10,0,0,0.085062873,0.333472106,0.764679399,0.266051315,0.260777778,0.221770833,0.12754386,0.308521303,0.285473411,0.106845161,0.071466258,0.236126,0.027063,0.313802,0.015333333,0.812537486,0.466155981,0.466155981,0.812537486,0.92,0.090615127,0.087379266,0.823923978,0.857318679,0.181357273,0.315382924,0.159758242,0.316319363,0.342827149,0.753052956,0.267008952,0.132296897,0.009515009,0.129520058,0.263053377,0.197571256,0.221462802,0.358383643,0.124119038,0.145504688,0.164470019,0.361527901,0.022069159,0.060713741,0.001220592,0.077622404,0.162178748,0.204855428,0.204855428,0.222203165,0.327185778,0.126276163,0.373334036,0.344942601,0.034844098,0.556286878,0.007900495,0.342342147,0.488121291,0.10505873,0.308005984,0.275787832,0.193172435,0.093228961,0.004770502,0.412769605,0.257421016,0.412769605,0.797360584,0.769135096,0.353533405,0.15423161,0.187237486,0.294420019,0.827855481,0.746401807,0.319228721,0.422677847,0.000487682,0.120092259,0.308731581,0.793260565,0.698271503,0.000751008,0.060494693,0.800526953,0.814220453,0.247714558,0.053618101,0.645807326,0.327133355,0.788639324,0.305324464,0.283515574,0.236445117,0.168246959,0.306991,0.378775996,0.11862403,0,0.1228724,0.744360902,0.792056,0.521584544,0.258109149,0.34483984,0.497478223,0.872280684,0.810326576,0.296222127,0.292963193,0.832555609,0.642904953,0.264133786,0.211186538,0.23207562,0.160018885,0.819981505,0.805790836,0.257150176,0.361006959,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,11,0,0,0.086338034,0.329769603,0.76089934,0.263168288,0.260944444,0.2159375,0.123567251,0.303842941,0.283657588,0.104264516,0.048705521,0.236096,0.021892,0.302517,0.015333333,0.828812219,0.51532582,0.51532582,0.828812219,0.87,0.024612864,0.02348905,0.83662813,0.854684051,0.179491461,0.297259673,0.168369934,0.306162601,0.236196332,0.764664342,0.269115324,0.129021795,0.00657649,0.104408316,0.297627096,0.152725763,0.242564483,0.347796535,0.121896206,0.132087026,0.147700812,0.326956104,0.009232874,0.072776901,0.001358653,0.088593551,0.133506044,0.32423591,0.32423591,0.240127575,0.297556575,0.083341759,0.388222429,0.305677698,0.035384176,0.542429861,0.037390789,0.410579518,0.470457266,0.104982835,0.324051513,0.320089636,0.173005239,0.025322832,0.002784626,0.375219463,0.198990591,0.375219463,0.809655153,0.849045236,0.34218173,0.16254539,0.181844616,0.617186026,0.814796716,0.747738582,0.135601581,0.471490474,0.001209126,0.032444748,0.295877972,0.782671635,0.539947459,0.003198426,0.077139578,0.79835937,0.852165804,0.192494603,0.074112526,0.781833093,0.685762251,0.804435389,0.640044767,0.594327284,0.214641418,0.150681982,0.276292,0.344318293,0.1199608,0,0.12420917,0.781954887,0.792056,0.586913479,0.251479726,0.478918712,0.700064883,0.869600076,0.934430646,0.223640064,0.294193469,0.857505158,0.652610442,0.299089508,0.198827496,0.244717712,0.149730446,0.819588887,0.805405013,0.202158177,0.219816918,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,12,0,0,0.082399537,0.320143095,0.74669238,0.262748639,0.258833333,0.209791667,0.116081871,0.299832916,0.285992218,0.105324731,0.029010225,0.234037,0.021617,0.290799,0.015333333,0.83343767,0.519374898,0.519374898,0.83343767,0.73,0.031463675,0.029126422,0.840721299,0.841202086,0.174144272,0.338684247,0.253533905,0.294045178,0.184729833,0.768405431,0.268904687,0.131101881,0.020220265,0.118754818,0.278760699,0.148437715,0.201744445,0.322656963,0.098414274,0.122152147,0.171349223,0.310710825,0.006818207,0.114062277,0,0.111449768,0.136721655,0.185321727,0.185321727,0.239811413,0.33045021,0.11992609,0.365435269,0.289793455,0.032121902,0.453370512,0.00092212,0.319764595,0.454157606,0.096209646,0.27953938,0.185768656,0.076767219,0.032371258,0.017148738,0.350029019,0.193403576,0.350029019,0.813616357,0.859034004,0.328638728,0.244763223,0.203354281,0.730075072,0.812039594,0.740619671,0.025425296,0.485802867,0.005755097,0.106526751,0.333390954,0.763386869,0.216685717,0.009830965,0.101901366,0.789810302,0.849808064,0.172312004,0.086786898,0.799094836,0.811194525,0.808924797,0.75711489,0.703035255,0.198497238,0.066861772,0.251733,0.321202406,0.11284189,0,0.11709026,0.781954887,0.792056,0.627848757,0.258762214,0.547106084,0.832651893,0.855882823,0.978232083,0.239724649,0.213847372,0.874680573,0.652610442,0.293415091,0.173403626,0.250959178,0.172139659,0.782977312,0.76942704,0.184653815,0.105830332,0,1,0.99501,0,0,1,0,0,0,0,0,0,0,0
4,13,0,0,0.080067706,0.32187093,0.748409543,0.261114501,0.253888889,0.2075,0.113976608,0.291478697,0.284824903,0.102862366,0.059674847,0.227503,0.024257,0.289063,0.015333333,0.830182723,0.517456447,0.517456447,0.830182723,0.31,0.181999965,0.170060721,0.833227529,0.838355612,0.185051024,0.355465035,0.0902269,0.292653244,0.161950218,0.761556248,0.262480253,0.107315448,0.047772683,0.133825564,0.259565358,0.159076479,0.19135478,0.373061907,0.059781118,0.162314937,0.14665802,0.301877054,0.040789282,0.175003864,0.005128587,0.125262146,0.119565501,0.172962241,0.172962241,0.202228628,0.28445471,0.107742251,0.35897353,0.281180093,0.035319471,0.068741609,0.007772311,0.338640819,0.459531167,0.116380519,0.247327392,0.099543262,0.010294048,0.187249834,0.17251706,0.268815093,0.207265113,0.268815093,0.806364187,0.849045236,0.327083037,0.087105616,0.183126743,0.725420102,0.821185945,0.734692901,0.054617303,0.485628043,0.117404431,0.158114543,0.349618066,0.761696215,0.047311904,0.110161015,0.116374604,0.786925781,0.859636018,0.167653436,0.107673103,0.810196267,0.806022336,0.805765584,0.752287513,0.698552691,0.263761773,0.008965784,0.245593,0.246676847,0.10691512,0,0.11116349,0.781954887,0.792056,0.609317954,0.271245387,0.587054241,0.913414409,0.852986672,0.963631604,0.282375931,0.217633374,0.879562006,0.633366801,0.313577519,0.174470259,0.263480823,0.237547193,0.79171305,0.778011597,0.178370354,0.083421264,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,14,0,0,0.078091865,0.31347859,0.75761776,0.260007678,0.257,0.206354167,0.113274854,0.296658312,0.278339818,0.099015054,0.134883436,0.223714,0.032068,0.284722,0.015333333,0.822987578,0.511058342,0.511058342,0.822987578,0.25,0.48416658,0.467901874,0.835273391,0.847798372,0.191965501,0.340410271,0.058118536,0.273134091,0.164897289,0.763426133,0.25152712,0.147762759,0.083055982,0.197627641,0.248668484,0.212144444,0.180334029,0.360793618,0.057896092,0.122920369,0.179654716,0.282674162,0.137044493,0.222143433,0.042868102,0.165695195,0.117390442,0.137982862,0.137982862,0.144843339,0.26291353,0.107472224,0.353997698,0.275982004,0.038616373,0.045441915,0.04685914,0.148895217,0.41032901,0.134176323,0.128333658,0.057296692,0.016330446,0.498132578,0.485433561,0.230902776,0.276408823,0.230902776,0.80834409,0.849045236,0.305267513,0.056107999,0.152942538,0.725583998,0.816276927,0.734818379,0.277794905,0.483900947,0.515932256,0.196672387,0.34377297,0.787174165,0.120809224,0.566202802,0.114938231,0.810102567,0.870185969,0.185494654,0.107966304,0.809244936,0.806204443,0.798782061,0.75245748,0.698710517,0.1997456,0.014223291,0.276292,0.211886795,0.1070406,0,0.11128897,0.781954887,0.375,0.513523121,0.266376598,0.599222358,0.928868078,0.862594228,0.897929449,0.282381554,0.338885779,0.876126923,0.614123159,0.29563524,0.187816505,0.27077112,0.313663045,0.787590567,0.773960458,0.194607144,0.091131517,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4,15,0,0,0.078916858,0.316687426,0.770879469,0.256738003,0.257,0.215208333,0.116432749,0.295154553,0.275875486,0.100221505,0.163865031,0.224669,0.043784,0.288194,0.015333333,0.801402142,0.516896999,0.516896999,0.801402142,0.25,0.680028497,0.658632959,0.834825222,0.842730266,0.219821903,0.330054128,0.058394186,0.228440177,0.189506638,0.763016513,0.21416535,0.239158634,0.117132854,0.21893907,0.252467117,0.167390599,0.165477808,0.36584614,0.028286864,0.113196017,0.15844438,0.321528494,0.259260212,0.260331972,0.095390381,0.222386054,0.225881001,0.177164676,0.177164676,0.170145325,0.21167959,0.159938311,0.359911998,0.269344775,0.066567902,0.152741555,0.202075744,0.146448135,0.409617219,0.15867178,0.152576899,0.021064971,0.277082562,0.699644218,0.680409332,0.291544961,0.218097808,0.291544961,0.80791037,0.849045236,0.255315492,0.056374113,0.132995882,0.715737379,0.803493079,0.735319344,0.518864382,0.48927817,0.845308447,0.213029019,0.342374084,0.770226538,0.193212863,0.896074166,0.144824318,0.812420761,0.87229589,0.19683701,0.136233889,0.812826049,0.795263755,0.77783149,0.742246171,0.689228587,0.183943528,0.241329974,0.337691,0.267534798,0.10754157,0,0.11178993,0.781954887,0.25,0.592043476,0.271541411,0.594630616,0.891416863,0.857437673,0.773825379,0.205174021,0.427994393,0.868533582,0.633366801,0.308820085,0.204189052,0.284140758,0.366511927,0.797209694,0.783413116,0.228377122,0.129578896,0,1,0.73226,0,0,1,0,0,0,0,0,0,0,0
4,16,0,0,0.078907441,0.320636762,0.780646142,0.254082204,0.257833333,0.212291667,0.116315789,0.297493734,0.277561608,0.093477419,0.110644172,0.219179,0.073102,0.286024,0.015333333,0.723968673,0.523925697,0.523925697,0.723968673,0.25,0.761151141,0.732858357,0.823180289,0.829532128,0.253559619,0.31327334,0.091313872,0.219482409,0.195186562,0.752373236,0.213586098,0.223634428,0.132626426,0.259356651,0.226396555,0.290837077,0.160280487,0.310795139,0.056487805,0.121525376,0.184441443,0.315235945,0.342974248,0.277801974,0.176024593,0.256190857,0.449497748,0.15984433,0.15984433,0.123271191,0.198306063,0.227413992,0.33436809,0.251892514,0.157044765,0.308619283,0.348978153,0.214021276,0.350253275,0.232423982,0.104976587,0.036495354,0.611238635,0.78310688,0.755444836,0.348844944,0.378939615,0.348844944,0.796640871,0.839056469,0.245303869,0.088154985,0.132470962,0.700575385,0.749054837,0.712881999,0.699666489,0.492891373,0.911636235,0.207715911,0.364875571,0.765364656,0.313103371,0.92071313,0.187609843,0.819734297,0.849668926,0.223598341,0.177332801,0.817635651,0.778417095,0.702675476,0.726522622,0.674628149,0.197478737,0.532369133,0.399089,0.320115845,0.08510422,0,0.08935259,0.781954887,0.25,0.645856092,0.26944573,0.52919829,0.805785758,0.844009199,0.554818196,0.205555062,0.459911114,0.845753559,0.604585007,0.316780313,0.235854821,0.302777916,0.410889134,0.778854829,0.765375901,0.270313439,0.168871958,0,1,0.86558,0,0,1,0,0,0,0,0,0,0,0
4,17,0,0,0.078564635,0.312984923,0.767233959,0.250153573,0.258888889,0.211770833,0.115380117,0.298746867,0.275616083,0.088490323,0.04402454,0.217687,0.088614,0.284288,0.015333333,0.321040533,0.496686694,0.496686694,0.321040533,0.9,0.757002969,0.728160547,0.716431033,0.77332969,0.271361338,0.296876113,0.085244011,0.226346203,0.214963613,0.654806173,0.216640337,0.349375387,0.150483057,0.274465449,0.249880346,0.376113213,0.168063725,0.321826128,0.088475559,0.096926622,0.197495026,0.296644473,0.296207389,0.280933043,0.241922949,0.334739072,0.501641235,0.200818175,0.200818175,0.15931845,0.184448001,0.351674855,0.320173772,0.236631182,0.313679118,0.408375189,0.562604668,0.397882141,0.500195239,0.235828628,0.1171865,0.045052641,0.740569538,0.778839053,0.752125819,0.317070085,0.490048235,0.317070085,0.693333222,0.809090166,0.252975169,0.082295103,0.136380818,0.650969506,0.321655531,0.672199079,0.78724251,0.488123511,0.922451437,0.221448336,0.325437065,0.747347903,0.46591174,0.923412179,0.226531264,0.766138788,0.75521708,0.240361331,0.215112037,0.794940973,0.723299451,0.311598164,0.675079488,0.626859524,0.157505761,0.645012178,0.423648,0.290957802,0.67219908,0.884955752,0.67219908,0.766917293,0.25,0.674018726,0.26376964,0.426572851,0.64725573,0.786825911,0.262808619,0.307676269,0.35800268,0.764034746,0.527777778,0.282536223,0.278027943,0.320695051,0.430121765,0.720943758,0.708467044,0.298023837,0.203847186,0,0.238,0.8556,0,0,1,0,0,0,0.133333333,0,0,0,0
4,18,0,0,0.080423696,0.313972257,0.75764741,0.257193106,0.274055556,0.209895833,0.119590643,0.294319131,0.278728923,0.091651613,0.023333333,0.217687,0.115567,0.292969,0.015333333,0.013876352,0.395869186,0.395869186,0.013876352,0.48,0.714166734,0.687759381,0.259626393,0.332079521,0.249285348,0.277314508,0.129441244,0.234820076,0.230893877,0.23729425,0.20521327,0.331662205,0.147481027,0.310024195,0.235938565,0.363565344,0.176556291,0.329996409,0.100997401,0.157553341,0.203014547,0.328268044,0.315625045,0.263378054,0.213249845,0.304721237,0.510797733,0.250157522,0.250157522,0.232969088,0.191775777,0.443923982,0.291188817,0.260409217,0.394903804,0.477007274,0.420149889,0.391888625,0.440389294,0.215007939,0.097144728,0.047047185,0.811334971,0.734767187,0.699680494,0.247807463,0.473699272,0.247807463,0.251256011,0.599326049,0.262445967,0.12496339,0.187318159,0.465402191,0.000530803,0.509950767,0.790067543,0.460885492,0.915851908,0.17998152,0.29621957,0.448405824,0.574040958,0.935201045,0.233597602,0.434907875,0.415981171,0.265508717,0.221619963,0.71510891,0.517113545,0.013468224,0.482639309,0.448165073,0.256024178,0.706646587,0.399089,0.227399299,0.55555556,0.884955752,0.55294118,0.729323308,0.553781,0.429558688,0.271880255,0.278029991,0.431649695,0.337875004,0.029200958,0.382335635,0.227450593,0.338807646,0.220716198,0.313689283,0.282701551,0.330906818,0.429323447,0.319885052,0.314349094,0.33681139,0.227037469,0.475786925,0.908,0.96729,0.285714286,0.237,1,0,0,0,0.133333333,0,0,0.5,1
4,19,0,0,0.083113401,0.333965773,0.75861129,0.258561244,0.280055556,0.210104167,0.147251462,0.28855472,0.278728923,0.093744086,0.025770961,0.231293,0.134103,0.318576,0.015333333,0,0.145142023,0.145142023,0,1,0.689233205,0.671786827,0,0.000548005,0.337146888,0.237520068,0.134610065,0.236856621,0.240860095,0,0.204581359,0.325818916,0.189360391,0.375521901,0.250380374,0.436186218,0.224690945,0.427868003,0.13416045,0.142847026,0.198313493,0.287256443,0.315701913,0.244348273,0.195969582,0.296743986,0.4898291,0.21556555,0.21556555,0.221616264,0.26730478,0.537560343,0.28426762,0.286378182,0.442221353,0.470453512,0.564113845,0.392022177,0.438852665,0.225063242,0.16419022,0.109738709,0.807658182,0.70911444,0.569211441,0.160291245,0.568319002,0.160291245,0,0.11986521,0.264722106,0.129953401,0.184357512,0.149147036,0,0.042877051,0.741100305,0.438607217,0.905009119,0.068095534,0.427507573,0.011278704,0.558784984,0.905423333,0.263354803,0.012139238,0.013108601,0.349692856,0.266869569,0.418451253,0.165718929,0,0.154671001,0.143623072,0.232126417,0.703444223,0.306991,0.147090472,0.59843261,0.884955752,0.55294118,0.360902256,0.553781,0.060931795,0.326144267,0.112268097,0.170448499,0.000557569,0,0.433943612,0.191480332,0.014644301,0,0.352162329,0.327306298,0.393802682,0.421034226,0.000294463,0.000289367,0.436148687,0.287279603,0.975786925,0.06,0.99363,0.928571429,0.237,1,0,0,0,0.727989333,0,0,0.5,1
